Date,Province_State,Cases,Deaths,New Cases,New Deaths
2020-04-05,New York,132700,7840,10995,1098
2020-04-06,New York,142561,9089,9861,1249
2020-04-07,New York,149974,10575,7413,1486
2020-04-08,New York,160185,11717,10211,1142
2020-04-09,New York,172256,12960,12071,1243
2020-04-10,New York,183729,14051,11473,1091
2020-04-11,New York,192262,15157,8533,1106
2020-04-12,New York,200635,16288,8373,1131
2020-04-13,New York,208488,17462,7853,1174
2020-04-14,New York,215959,18485,7471,1023
2020-04-15,New York,222617,19360,6658,875
2020-04-16,New York,230506,20287,7889,927
2020-04-17,New York,237492,20857,6986,570
2020-04-18,New York,244369,21496,6877,639
2020-04-19,New York,251013,22119,6644,623
2020-04-20,New York,257399,23198,6386,1079
2020-04-21,New York,262032,23909,4633,711
2020-04-22,New York,266291,24523,4259,614
2020-04-23,New York,271788,25237,5497,714
2020-04-24,New York,278456,25838,6668,601
2020-04-25,New York,287898,26335,9442,497
2020-04-26,New York,293575,26800,5677,465
2020-04-27,New York,297888,27302,4313,502
2020-04-28,New York,300796,27672,2908,370
2020-04-29,New York,303932,28140,3136,468
2020-04-30,New York,308309,28534,4377,394
2020-05-01,New York,312799,28938,4490,404
2020-05-02,New York,317174,29263,4375,325
2020-05-03,New York,320685,29577,3511,314
2020-05-04,New York,323828,29951,3143,374
2020-05-05,New York,325934,30240,2106,289
2020-05-06,New York,328057,30852,2123,612
2020-05-07,New York,331268,31091,3211,239
2020-05-08,New York,334167,31431,2899,340
2020-05-09,New York,336802,31667,2635,236
2020-05-10,New York,339202,31856,2400,189
2020-05-11,New York,341026,32060,1824,204
2020-05-12,New York,342356,32288,1330,228
2020-05-13,New York,343874,32498,1518,210
2020-05-14,New York,346213,32671,2339,173
2020-05-15,New York,348461,32946,2248,275
2020-05-16,New York,350979,33137,2518,191
2020-05-17,New York,353002,33277,2023,140
2020-05-18,New York,354500,29801,1498,0
2020-05-19,New York,355886,29992,1386,191
2020-05-20,New York,357052,29977,1166,0
2020-05-21,New York,358918,30015,1866,38
2020-05-22,New York,360818,30064,1900,49
2020-05-23,New York,362889,30193,2071,129
2020-05-24,New York,364697,30289,1808,96
2020-05-25,New York,366388,30423,1691,134
2020-05-26,New York,367349,30443,961,20
2020-05-27,New York,368282,30626,933,183
2020-05-28,New York,369438,30617,1156,0
2020-05-29,New York,371101,30688,1663,71
2020-05-30,New York,372473,30737,1372,49
2020-05-31,New York,373682,30769,1209,32
2020-06-01,New York,374818,30882,1136,113
2020-06-02,New York,375887,30981,1069,99
2020-06-03,New York,376676,31023,789,42
2020-06-04,New York,377888,31128,1212,105
2020-06-05,New York,379011,31129,1123,1
2020-06-06,New York,380066,31119,1055,0
2020-06-07,New York,380923,31196,857,77
2020-06-08,New York,381659,31262,736,66
2020-06-09,New York,382257,31309,598,47
2020-06-10,New York,382718,31353,461,44
2020-06-11,New York,383528,31354,810,1
2020-06-12,New York,384344,31499,816,145
2020-06-13,New York,385104,31504,760,5
2020-06-14,New York,385797,31521,693,17
2020-06-15,New York,386464,31557,667,36
2020-06-16,New York,386973,31603,509,46
2020-06-17,New York,387384,31611,411,8
2020-06-18,New York,388083,31644,699,33
2020-06-19,New York,388907,31656,824,12
2020-06-20,New York,389602,31714,695,58
2020-06-21,New York,390268,31747,666,33
2020-06-22,New York,390910,31789,642,42
2020-06-23,New York,391411,31852,501,63
2020-06-24,New York,391884,31871,473,19
2020-06-25,New York,392698,31898,814,27
2020-06-26,New York,393527,31919,829,21
2020-06-27,New York,394261,31933,734,14
2020-06-28,New York,394872,31961,611,28
2020-06-29,New York,395406,31992,534,31
2020-06-30,New York,395909,31949,503,0
2020-07-01,New York,396456,31969,547,20
2020-07-02,New York,397363,31987,907,18
2020-07-03,New York,398277,32067,914,80
2020-07-04,New York,399054,32079,777,12
2020-07-05,New York,399776,32119,722,40
2020-07-06,New York,400298,32135,522,16
2020-07-07,New York,400746,32158,448,23
2020-07-08,New York,401314,32176,568,18
2020-07-09,New York,402079,32200,765,24
2020-07-10,New York,402999,32241,920,41
2020-07-11,New York,403877,32247,878,6
2020-07-12,New York,404624,32264,747,17
2020-07-13,New York,405259,32291,635,27
2020-07-14,New York,406132,32303,873,12
2020-07-15,New York,406834,32322,702,19
2020-07-16,New York,407724,32329,890,7
2020-07-17,New York,408551,32357,827,28
2020-07-18,New York,409380,32364,829,7
2020-07-19,New York,410024,32387,644,23
2020-07-20,New York,410698,32398,674,11
2020-07-21,New York,411398,32409,700,11
2020-07-22,New York,411954,32453,556,44
2020-07-23,New York,412807,32460,853,7
2020-07-24,New York,413557,32477,750,17
2020-07-25,New York,414317,32485,760,8
2020-07-26,New York,414945,32497,628,12
2020-07-27,New York,415580,32511,635,14
2020-07-28,New York,416085,32527,505,16
2020-07-29,New York,416657,32524,572,0
2020-07-30,New York,417454,32542,797,18
2020-07-31,New York,418144,32542,690,0
2020-08-01,New York,418899,32552,755,10
2020-08-02,New York,419452,32562,553,10
2020-08-03,New York,420042,32560,590,0
2020-08-04,New York,420675,32567,633,7
2020-08-05,New York,421159,32603,484,36
2020-08-06,New York,421901,32606,742,3
2020-08-07,New York,422479,32609,578,3
2020-08-08,New York,423177,32618,698,9
2020-08-09,New York,423751,32618,574,0
2020-08-10,New York,424272,32628,521,10
2020-08-11,New York,424854,32634,582,6
2020-08-12,New York,425318,32648,464,14
2020-08-13,New York,425960,32646,642,0
2020-08-14,New York,426610,32661,650,15
2020-08-15,New York,427302,32673,692,12
2020-08-16,New York,427912,32681,610,8
2020-08-17,New York,428385,32690,473,9
2020-08-18,New York,428923,32707,538,17
2020-08-19,New York,429440,32707,517,0
2020-08-20,New York,430123,32698,683,0
2020-08-21,New York,430860,32687,737,0
2020-08-22,New York,431543,32692,683,5
2020-08-23,New York,432085,32708,542,16
2020-08-24,New York,432558,32707,473,0
2020-08-25,New York,433113,32736,555,29
2020-08-26,New York,433595,32743,482,7
2020-08-27,New York,434393,32742,798,0
2020-08-28,New York,435062,32745,669,3
2020-08-29,New York,435756,32745,694,0
2020-08-30,New York,436469,32764,713,19
2020-08-31,New York,437154,32812,685,48
2020-09-01,New York,437757,32824,603,12
2020-09-02,New York,438405,32830,648,6
2020-09-03,New York,439322,32830,917,0
2020-09-04,New York,440192,32837,870,7
2020-09-05,New York,441012,32840,820,3
2020-09-06,New York,441748,32840,736,0
2020-09-07,New York,442315,32859,567,19
2020-09-08,New York,442817,32874,502,15
2020-09-09,New York,443409,32875,592,1
2020-09-10,New York,444071,32872,662,0
2020-09-11,New York,445102,32869,1031,0
2020-09-12,New York,446028,32873,926,4
2020-09-13,New York,446862,32873,834,0
2020-09-14,New York,447524,32881,662,8
2020-09-15,New York,448213,32890,689,9
2020-09-16,New York,448897,32894,684,4
2020-09-17,New York,449922,32921,1025,27
2020-09-18,New York,450753,32938,831,17
2020-09-19,New York,451655,32931,902,0
2020-09-20,New York,452507,32937,852,6
2020-09-21,New York,453142,33012,635,75
2020-09-22,New York,453730,33219,588,207
2020-09-23,New York,454299,33220,569,1
2020-09-24,New York,455400,33224,1101,4
2020-09-25,New York,456400,33239,1000,15
2020-09-26,New York,457573,33243,1173,4
2020-09-27,New York,458605,33251,1032,8
2020-09-28,New York,459574,33261,969,10
2020-09-29,New York,460553,33270,979,9
2020-09-30,New York,461537,33289,984,19
2020-10-01,New York,462861,33295,1324,6
2020-10-02,New York,464620,33334,1759,39
2020-10-03,New York,466307,33335,1687,1
2020-10-04,New York,467693,33352,1386,17
2020-10-05,New York,468840,33368,1147,16
2020-10-06,New York,469989,33375,1149,7
2020-10-07,New York,471207,33381,1218,6
2020-10-08,New York,473285,33387,2078,6
2020-10-09,New York,474894,33418,1609,31
2020-10-10,New York,476397,33424,1503,6
2020-10-11,New York,477671,33424,1274,0
2020-10-12,New York,478925,33440,1254,16
2020-10-13,New York,480129,33446,1204,6
2020-10-14,New York,481227,33459,1098,13
2020-10-15,New York,482765,33481,1538,22
2020-10-16,New York,484512,33487,1747,6
2020-10-17,New York,486207,33506,1695,19
2020-10-18,New York,487719,33517,1512,11
2020-10-19,New York,488928,33536,1209,19
2020-10-20,New York,490166,33542,1238,6
2020-10-21,New York,491882,33553,1716,11
2020-10-22,New York,493774,33576,1892,23
2020-10-23,New York,495608,33585,1834,9
2020-10-24,New York,497732,33594,2124,9
2020-10-25,New York,499652,33603,1920,9
2020-10-26,New York,501197,33609,1545,6
2020-10-27,New York,502978,33628,1781,19
2020-10-28,New York,504689,33636,1711,8
2020-10-29,New York,507040,33653,2351,17
2020-10-30,New York,509368,33682,2328,29
2020-10-31,New York,511761,33689,2393,7
2020-11-01,New York,513883,33715,2122,26
2020-11-02,New York,515753,33725,1870,10
2020-11-03,New York,517822,33736,2069,11
2020-11-04,New York,519890,33758,2068,22
2020-11-05,New York,523107,33827,3217,69
2020-11-06,New York,526318,33840,3211,13
2020-11-07,New York,530218,33854,3900,14
2020-11-08,New York,533797,33874,3579,20
2020-11-09,New York,537243,33898,3446,24
2020-11-10,New York,541200,33911,3957,13
2020-11-11,New York,545453,33927,4253,16
2020-11-12,New York,550678,33940,5225,13
2020-11-13,New York,556344,33962,5666,22
2020-11-14,New York,561921,33976,5577,14
2020-11-15,New York,566113,33994,4192,18
2020-11-16,New York,570323,34025,4210,31
2020-11-17,New York,574935,34126,4612,101
2020-11-18,New York,579811,34164,4876,38
2020-11-19,New York,585635,34194,5824,30
2020-11-20,New York,591368,34230,5733,36
2020-11-21,New York,597680,34263,6312,33
2020-11-22,New York,603360,34285,5680,22
2020-11-23,New York,609797,34313,6437,28
2020-11-24,New York,614679,34337,4882,24
2020-11-25,New York,620712,34363,6033,26
2020-11-26,New York,628024,34426,7312,63
2020-11-27,New York,636302,34467,8278,41
2020-11-28,New York,643163,34504,6861,37
2020-11-29,New York,648641,34556,5478,52
2020-11-30,New York,656413,34608,7772,52
2020-12-01,New York,663500,34674,7087,66
2020-12-02,New York,671635,34736,8135,62
2020-12-03,New York,681783,34797,10148,61
2020-12-04,New York,693629,34857,11846,60
2020-12-05,New York,704683,34925,11054,68
2020-12-06,New York,714834,34993,10151,68
2020-12-07,New York,723287,35086,8453,93
2020-12-08,New York,731722,35185,8435,99
2020-12-09,New York,740980,35242,9258,57
2020-12-10,New York,752104,35330,11124,88
2020-12-11,New York,763228,35428,11124,98
2020-12-12,New York,774228,35510,11000,82
2020-12-13,New York,784815,35635,10587,125
2020-12-14,New York,794953,35719,10138,84
2020-12-15,New York,803917,35857,8964,138
2020-12-16,New York,813336,35956,9419,99
2020-12-17,New York,825059,36094,11723,138
2020-12-18,New York,837711,36215,12652,121
2020-12-19,New York,847778,36341,10067,126
2020-12-20,New York,857083,36463,9305,122
2020-12-21,New York,866888,36598,9805,135
2020-12-22,New York,876281,36762,9393,164
2020-12-23,New York,886813,36903,10532,141
2020-12-24,New York,899837,37062,13024,159
2020-12-25,New York,912885,37198,13048,136
2020-12-26,New York,924014,37342,11129,144
2020-12-27,New York,932022,37478,8008,136
2020-12-28,New York,940290,37610,8268,132
2020-12-29,New York,950502,37757,10212,147
2020-12-30,New York,963417,37909,12915,152
2020-12-31,New York,978815,38054,15398,145
2021-01-01,New York,995848,38214,17033,160
2021-01-02,New York,1011700,38335,15852,121
2021-01-03,New York,1023932,38486,12232,151
2021-01-04,New York,1035174,38678,11242,192
2021-01-05,New York,1048318,38822,13144,144
2021-01-06,New York,1064324,38997,16006,175
2021-01-07,New York,1081914,39202,17590,205
2021-01-08,New York,1101476,39354,19562,152
2021-01-09,New York,1119315,39549,17839,195
2021-01-10,New York,1135624,39708,16309,159
2021-01-11,New York,1149805,39922,14181,214
2021-01-12,New York,1164592,40112,14787,190
2021-01-13,New York,1179297,40255,14705,143
2021-01-14,New York,1193488,40502,14191,247
2021-01-15,New York,1212959,40720,19471,218
2021-01-16,New York,1228906,40877,15947,157
2021-01-17,New York,1242600,41074,13694,197
2021-01-18,New York,1256015,41260,13415,186
2021-01-19,New York,1268738,41458,12723,198
2021-01-20,New York,1279864,41687,11126,229
2021-01-21,New York,1293774,41883,13910,196
2021-01-22,New York,1309465,42071,15691,188
2021-01-23,New York,1323383,42228,13918,157
2021-01-24,New York,1335773,42442,12390,214
2021-01-25,New York,1347747,42682,11974,240
2021-01-26,New York,1358789,42882,11042,200
2021-01-27,New York,1369158,42999,10369,117
2021-01-28,New York,1382943,43227,13785,228
2021-01-29,New York,1395896,43410,12953,183
2021-01-30,New York,1408791,43589,12895,179
2021-01-31,New York,1420003,43778,11212,189
2021-02-01,New York,1428937,43953,8934,175
2021-02-02,New York,1436887,44131,7950,178
2021-02-03,New York,1444046,44299,7159,168
2021-02-04,New York,1451017,44446,6971,147
2021-02-05,New York,1458918,44612,7901,166
2021-02-06,New York,1470417,44818,11499,206
2021-02-07,New York,1480345,44995,9928,177
2021-02-08,New York,1489320,45111,8975,116
2021-02-09,New York,1497752,45301,8432,190
2021-02-10,New York,1504358,45460,6606,159
2021-02-11,New York,1514354,45597,9996,137
2021-02-12,New York,1523083,45723,8729,126
2021-02-13,New York,1531838,45902,8755,179
2021-02-14,New York,1540172,46017,8334,115
2021-02-15,New York,1546713,46138,6541,121
2021-02-16,New York,1553422,46291,6709,153
2021-02-17,New York,1559348,46406,5926,115
2021-02-18,New York,1568840,46585,9492,179
2021-02-19,New York,1577412,46733,8572,148
2021-02-20,New York,1585651,46829,8239,96
2021-02-21,New York,1591890,46942,6239,113
2021-02-22,New York,1598192,47057,6302,115
2021-02-23,New York,1605108,47172,6916,115
2021-02-24,New York,1611248,47288,6140,116
2021-02-25,New York,1620143,47375,8895,87
2021-02-26,New York,1628222,47499,8079,124
2021-02-27,New York,1636260,47609,8038,110
2021-02-28,New York,1644086,47739,7826,130
2021-03-01,New York,1650524,47851,6438,112
2021-03-02,New York,1656881,47939,6357,88
2021-03-03,New York,1663439,48053,6558,114
2021-03-04,New York,1670898,48158,7459,105
2021-03-05,New York,1679038,48252,8140,94
2021-03-06,New York,1687153,48338,8115,86
2021-03-07,New York,1694812,48426,7659,88
2021-03-08,New York,1700249,48486,5437,60
2021-03-09,New York,1707085,48570,6836,84
2021-03-10,New York,1713205,48676,6120,106
2021-03-11,New York,1720379,48791,7174,115
2021-03-12,New York,1724589,48845,4210,54
2021-03-13,New York,1734834,48938,10245,93
2021-03-14,New York,1741537,49055,6703,117
2021-03-15,New York,1748653,49107,7116,52
2021-03-16,New York,1755366,49211,6713,104
2021-03-17,New York,1761942,49267,6576,56
2021-03-18,New York,1767458,49358,5516,91
2021-03-19,New York,1772522,49416,5064,58
2021-03-20,New York,1779184,49482,6662,66
2021-03-21,New York,1782919,49507,3735,25
2021-03-22,New York,1785715,49525,2796,18
2021-03-23,New York,1789024,49543,3309,18
2021-03-24,New York,1816674,49807,27650,264
2021-03-25,New York,1825226,49879,8552,72
2021-03-26,New York,1833284,49935,8058,56
2021-03-27,New York,1841972,50010,8688,75
2021-03-28,New York,1850887,50102,8915,92
2021-03-29,New York,1859616,50228,8729,126
2021-03-30,New York,1865515,50304,5899,76
2021-03-31,New York,1873311,50404,7796,100
2021-04-01,New York,1882476,50473,9165,69
2021-04-02,New York,1890512,50554,8036,81
2021-04-03,New York,1898278,50656,7766,102
2021-04-04,New York,1905915,50739,7637,83
2021-04-05,New York,1912572,50809,6657,70
2021-04-06,New York,1918605,50853,6033,44
2021-04-07,New York,1925267,50965,6662,112
2021-04-08,New York,1933977,51004,8710,39
2021-04-09,New York,1942642,51085,8665,81
2021-04-10,New York,1950124,51135,7482,50
2021-04-11,New York,1956758,51221,6634,86
2021-04-12,New York,1962388,51306,5630,85
2021-04-13,New York,1967413,51362,5025,56
2021-04-14,New York,1973492,51475,6079,113
2021-04-15,New York,1980509,51533,7017,58
2021-04-16,New York,1986836,51568,6327,35
2021-04-17,New York,1993420,51625,6584,57
2021-04-18,New York,1999055,51663,5635,38
2021-04-19,New York,2004079,51706,5024,43
2021-04-20,New York,2008652,51769,4573,63
2021-04-21,New York,2012944,51813,4292,44
2021-04-22,New York,2018189,51921,5245,108
2021-04-23,New York,2023034,51980,4845,59
2021-04-24,New York,2027176,52041,4142,61
2021-04-25,New York,2031238,52089,4062,48
2021-04-26,New York,2034253,52133,3015,44
2021-04-27,New York,2037565,52213,3312,80
2021-04-28,New York,2040592,52231,3027,18
2021-04-29,New York,2044490,52298,3898,67
2021-04-30,New York,2048289,52344,3799,46
2021-05-01,New York,2052159,52395,3870,51
2021-05-02,New York,2054989,52449,2830,54
2021-05-03,New York,2057425,52518,2436,69
2021-05-04,New York,2059637,52585,2212,67
2021-05-05,New York,2062040,52641,2403,56
2021-05-06,New York,2064671,52664,2631,23
2021-05-07,New York,2067123,52696,2452,32
2021-05-08,New York,2070177,52733,3054,37
2021-05-09,New York,2072551,52769,2374,36
2021-05-10,New York,2074204,52808,1653,39
2021-05-11,New York,2075671,52857,1467,49
2021-05-12,New York,2077704,52921,2033,64
2021-05-13,New York,2079887,52959,2183,38
2021-05-14,New York,2081946,52985,2059,26
2021-05-15,New York,2083747,52996,1801,11
2021-05-16,New York,2085594,53028,1847,32
2021-05-17,New York,2086958,53069,1364,41
2021-05-18,New York,2088481,53098,1523,29
2021-05-19,New York,2089818,53122,1337,24
2021-05-20,New York,2091459,53144,1641,22
2021-05-21,New York,2093031,53167,1572,23
2021-05-22,New York,2094348,53174,1317,7
2021-05-23,New York,2095425,53197,1077,23
2021-05-24,New York,2096389,53233,964,36
2021-05-25,New York,2097308,53248,919,15
2021-05-26,New York,2098206,53276,898,28
2021-05-27,New York,2099354,53298,1148,22
2021-05-28,New York,2100293,53327,939,29
2021-05-29,New York,2101157,53333,864,6
2021-05-30,New York,2101974,53348,817,15
2021-05-31,New York,2102507,53371,533,23
2021-06-01,New York,2102973,53397,466,26
2021-06-02,New York,2103374,53406,401,9
2021-06-03,New York,2103871,53423,497,17
2021-06-04,New York,2104642,53480,771,57
2021-06-05,New York,2105474,53489,832,9
2021-06-06,New York,2105985,53527,511,38
2021-06-07,New York,2106503,53539,518,12
2021-06-08,New York,2106947,53539,444,0
2021-06-09,New York,2107384,53547,437,8
2021-06-10,New York,2107925,53561,541,14
2021-06-11,New York,2108602,53574,677,13
2021-06-12,New York,2109042,53590,440,16
2021-06-13,New York,2109405,53599,363,9
2021-06-14,New York,2109769,53609,364,10
2021-06-15,New York,2110097,53630,328,21
2021-06-16,New York,2110403,53631,306,1
2021-06-17,New York,2110862,53649,459,18
2021-06-18,New York,2111259,53655,397,6
2021-06-19,New York,2111656,53661,397,6
2021-06-20,New York,2111939,53662,283,1
2021-06-21,New York,2112224,53671,285,9
2021-06-22,New York,2112490,53695,266,24
2021-06-23,New York,2112752,53704,262,9
2021-06-24,New York,2113144,53694,392,0
2021-06-25,New York,2113493,53702,349,8
2021-06-26,New York,2113833,53702,340,0
2021-06-27,New York,2114217,53721,384,19
2021-06-28,New York,2114529,53730,312,9
2021-06-29,New York,2114778,53732,249,2
2021-06-30,New York,2115080,53736,302,4
2021-07-01,New York,2115471,53748,391,12
2021-07-02,New York,2115970,53747,499,0
2021-07-03,New York,2116256,53747,286,0
2021-07-04,New York,2116607,53757,351,10
2021-07-05,New York,2116980,53762,373,5
2021-07-06,New York,2117273,53764,293,2
2021-07-07,New York,2117637,53771,364,7
2021-07-08,New York,2118303,53774,666,3
2021-07-09,New York,2119046,53779,743,5
2021-07-10,New York,2119775,53783,729,4
2021-07-11,New York,2120569,53785,794,2
2021-07-12,New York,2121202,53787,633,2
2021-07-13,New York,2121846,53795,644,8
2021-07-14,New York,2122589,53807,743,12
2021-07-15,New York,2123539,53813,950,6
2021-07-16,New York,2124255,53814,716,1
2021-07-17,New York,2125620,53816,1365,2
2021-07-18,New York,2126767,53828,1147,12
2021-07-19,New York,2127679,53832,912,4
2021-07-20,New York,2128799,53836,1120,4
2021-07-21,New York,2129983,53844,1184,8
2021-07-22,New York,2131621,53851,1638,7
2021-07-23,New York,2133349,53854,1728,3
2021-07-24,New York,2135249,53858,1900,4
2021-07-25,New York,2136120,53867,871,9
2021-07-26,New York,2138733,53875,2613,8
2021-07-27,New York,2140346,53875,1613,0
2021-07-28,New York,2142221,53889,1875,14
2021-07-29,New York,2144828,53889,2607,0
2021-07-30,New York,2147406,53896,2578,7
2021-07-31,New York,2150479,53904,3073,8
2021-08-01,New York,2153051,53915,2572,11
2021-08-02,New York,2155443,53922,2392,7
2021-08-03,New York,2158480,53938,3037,16
2021-08-04,New York,2161408,53947,2928,9
2021-08-05,New York,2164945,53962,3537,15
2021-08-06,New York,2168680,53960,3735,0
2021-08-07,New York,2173176,53999,4496,39
2020-01-22,North Carolina,0,0,0,0
2020-01-23,North Carolina,0,0,0,0
2020-01-24,North Carolina,0,0,0,0
2020-01-25,North Carolina,0,0,0,0
2020-01-26,North Carolina,0,0,0,0
2020-01-27,North Carolina,0,0,0,0
2020-01-28,North Carolina,0,0,0,0
2020-01-29,North Carolina,0,0,0,0
2020-01-30,North Carolina,0,0,0,0
2020-01-31,North Carolina,0,0,0,0
2020-02-01,North Carolina,0,0,0,0
2020-02-02,North Carolina,0,0,0,0
2020-02-03,North Carolina,0,0,0,0
2020-02-04,North Carolina,0,0,0,0
2020-02-05,North Carolina,0,0,0,0
2020-02-06,North Carolina,0,0,0,0
2020-02-07,North Carolina,0,0,0,0
2020-02-08,North Carolina,0,0,0,0
2020-02-09,North Carolina,0,0,0,0
2020-02-10,North Carolina,0,0,0,0
2020-02-11,North Carolina,0,0,0,0
2020-02-12,North Carolina,0,0,0,0
2020-02-13,North Carolina,0,0,0,0
2020-02-14,North Carolina,0,0,0,0
2020-02-15,North Carolina,0,0,0,0
2020-02-16,North Carolina,0,0,0,0
2020-02-17,North Carolina,0,0,0,0
2020-02-18,North Carolina,0,0,0,0
2020-02-19,North Carolina,0,0,0,0
2020-02-20,North Carolina,0,0,0,0
2020-02-21,North Carolina,0,0,0,0
2020-02-22,North Carolina,0,0,0,0
2020-02-23,North Carolina,0,0,0,0
2020-02-24,North Carolina,0,0,0,0
2020-02-25,North Carolina,0,0,0,0
2020-02-26,North Carolina,0,0,0,0
2020-02-27,North Carolina,0,0,0,0
2020-02-28,North Carolina,0,0,0,0
2020-02-29,North Carolina,0,0,0,0
2020-03-01,North Carolina,0,0,0,0
2020-03-02,North Carolina,1,0,1,0
2020-03-03,North Carolina,1,0,0,0
2020-03-04,North Carolina,1,0,0,0
2020-03-05,North Carolina,1,0,0,0
2020-03-06,North Carolina,2,0,1,0
2020-03-07,North Carolina,2,0,0,0
2020-03-08,North Carolina,2,0,0,0
2020-03-09,North Carolina,7,0,5,0
2020-03-10,North Carolina,7,0,0,0
2020-03-11,North Carolina,9,0,2,0
2020-03-12,North Carolina,17,0,8,0
2020-03-13,North Carolina,22,0,5,0
2020-03-14,North Carolina,32,0,10,0
2020-03-15,North Carolina,33,0,1,0
2020-03-16,North Carolina,39,0,6,0
2020-03-17,North Carolina,62,0,23,0
2020-03-18,North Carolina,104,0,42,0
2020-03-19,North Carolina,152,0,48,0
2020-03-20,North Carolina,208,0,56,0
2020-03-21,North Carolina,287,0,79,0
2020-03-22,North Carolina,325,0,38,0
2020-03-23,North Carolina,423,0,98,0
2020-03-24,North Carolina,544,0,121,0
2020-03-25,North Carolina,661,3,117,3
2020-03-26,North Carolina,791,3,130,0
2020-03-27,North Carolina,963,4,172,1
2020-03-28,North Carolina,1105,5,142,1
2020-03-29,North Carolina,1234,7,129,2
2020-03-30,North Carolina,1426,8,192,1
2020-03-31,North Carolina,1578,12,152,4
2020-04-01,North Carolina,1855,14,277,2
2020-04-02,North Carolina,2093,21,238,7
2020-04-03,North Carolina,2380,27,287,6
2020-04-04,North Carolina,2635,34,255,7
2020-04-05,North Carolina,2891,38,256,4
2020-04-06,North Carolina,3153,45,262,7
2020-04-07,North Carolina,3453,55,300,10
2020-04-08,North Carolina,3700,66,247,11
2020-04-09,North Carolina,3993,76,293,10
2020-04-10,North Carolina,4230,83,237,7
2020-04-11,North Carolina,4535,89,305,6
2020-04-12,North Carolina,4839,89,304,0
2020-04-13,North Carolina,5024,94,185,5
2020-04-14,North Carolina,5195,112,171,18
2020-04-15,North Carolina,5484,130,289,18
2020-04-16,North Carolina,5877,150,393,20
2020-04-17,North Carolina,6171,177,294,27
2020-04-18,North Carolina,6524,187,353,10
2020-04-19,North Carolina,6821,200,297,13
2020-04-20,North Carolina,7033,218,212,18
2020-04-21,North Carolina,7331,245,298,27
2020-04-22,North Carolina,7728,265,397,20
2020-04-23,North Carolina,8200,281,472,16
2020-04-24,North Carolina,8634,294,434,13
2020-04-25,North Carolina,8930,305,296,11
2020-04-26,North Carolina,9340,324,410,19
2020-04-27,North Carolina,9783,340,443,16
2020-04-28,North Carolina,10144,363,361,23
2020-04-29,North Carolina,10711,382,567,19
2020-04-30,North Carolina,11120,406,409,24
2020-05-01,North Carolina,11585,419,465,13
2020-05-02,North Carolina,11929,431,344,12
2020-05-03,North Carolina,12167,434,238,3
2020-05-04,North Carolina,12483,442,316,8
2020-05-05,North Carolina,12928,472,445,30
2020-05-06,North Carolina,13541,492,613,20
2020-05-07,North Carolina,14051,513,510,21
2020-05-08,North Carolina,14516,530,465,17
2020-05-09,North Carolina,15002,551,486,21
2020-05-10,North Carolina,15274,564,272,13
2020-05-11,North Carolina,15601,575,327,11
2020-05-12,North Carolina,16025,600,424,25
2020-05-13,North Carolina,16733,625,708,25
2020-05-14,North Carolina,17527,641,794,16
2020-05-15,North Carolina,18269,667,742,26
2020-05-16,North Carolina,18754,676,485,9
2020-05-17,North Carolina,19161,686,407,10
2020-05-18,North Carolina,19684,693,523,7
2020-05-19,North Carolina,20189,693,505,0
2020-05-20,North Carolina,21014,726,825,33
2020-05-21,North Carolina,21802,734,788,8
2020-05-22,North Carolina,22750,775,948,41
2020-05-23,North Carolina,23323,778,573,3
2020-05-24,North Carolina,23876,784,553,6
2020-05-25,North Carolina,24337,790,461,6
2020-05-26,North Carolina,24952,801,615,11
2020-05-27,North Carolina,25613,844,661,43
2020-05-28,North Carolina,26749,876,1136,32
2020-05-29,North Carolina,27826,919,1077,43
2020-05-30,North Carolina,28736,929,910,10
2020-05-31,North Carolina,29514,937,778,8
2020-06-01,North Carolina,30153,948,639,11
2020-06-02,North Carolina,30966,961,813,13
2020-06-03,North Carolina,32198,999,1232,38
2020-06-04,North Carolina,33454,1006,1256,7
2020-06-05,North Carolina,34771,1015,1317,9
2020-06-06,North Carolina,35721,1028,950,13
2020-06-07,North Carolina,36834,1032,1113,4
2020-06-08,North Carolina,37664,1041,830,9
2020-06-09,North Carolina,38528,1068,864,27
2020-06-10,North Carolina,39805,1090,1277,22
2020-06-11,North Carolina,41435,1106,1630,16
2020-06-12,North Carolina,42932,1121,1497,15
2020-06-13,North Carolina,44295,1127,1363,6
2020-06-14,North Carolina,45386,1132,1091,5
2020-06-15,North Carolina,46348,1140,962,8
2020-06-16,North Carolina,47216,1169,868,29
2020-06-17,North Carolina,48595,1181,1379,12
2020-06-18,North Carolina,50214,1188,1619,7
2020-06-19,North Carolina,51710,1202,1496,14
2020-06-20,North Carolina,53009,1215,1299,13
2020-06-21,North Carolina,54129,1245,1120,30
2020-06-22,North Carolina,55157,1278,1028,33
2020-06-23,North Carolina,56442,1296,1285,18
2020-06-24,North Carolina,57817,1325,1375,29
2020-06-25,North Carolina,59437,1336,1620,11
2020-06-26,North Carolina,61207,1348,1770,12
2020-06-27,North Carolina,62736,1353,1529,5
2020-06-28,North Carolina,64069,1352,1333,0
2020-06-29,North Carolina,65331,1357,1262,5
2020-06-30,North Carolina,67226,1380,1895,23
2020-07-01,North Carolina,68830,1398,1604,18
2020-07-02,North Carolina,70905,1409,2075,11
2020-07-03,North Carolina,72368,1419,1463,10
