Date,Province_State,Cases,Deaths,New Cases,New Deaths
2020-08-19,American Samoa,0,0,0,0
2020-08-20,American Samoa,0,0,0,0
2020-08-21,American Samoa,0,0,0,0
2020-08-22,American Samoa,0,0,0,0
2020-08-23,American Samoa,0,0,0,0
2020-08-24,American Samoa,0,0,0,0
2020-08-25,American Samoa,0,0,0,0
2020-08-26,American Samoa,0,0,0,0
2020-08-27,American Samoa,0,0,0,0
2020-08-28,American Samoa,0,0,0,0
2020-08-29,American Samoa,0,0,0,0
2020-08-30,American Samoa,0,0,0,0
2020-08-31,American Samoa,0,0,0,0
2020-09-01,American Samoa,0,0,0,0
2020-09-02,American Samoa,0,0,0,0
2020-09-03,American Samoa,0,0,0,0
2020-09-04,American Samoa,0,0,0,0
2020-09-05,American Samoa,0,0,0,0
2020-09-06,American Samoa,0,0,0,0
2020-09-07,American Samoa,0,0,0,0
2020-01-22,Arizona,0,0,0,0
2020-01-23,Arizona,0,0,0,0
2020-01-24,Arizona,0,0,0,0
2020-01-25,Arizona,0,0,0,0
2020-01-26,Arizona,1,0,1,0
2020-01-27,Arizona,1,0,0,0
2020-01-28,Arizona,1,0,0,0
2020-01-29,Arizona,1,0,0,0
2020-01-30,Arizona,1,0,0,0
2020-01-31,Arizona,1,0,0,0
2020-02-01,Arizona,1,0,0,0
2020-02-02,Arizona,1,0,0,0
2020-02-03,Arizona,1,0,0,0
2020-02-04,Arizona,1,0,0,0
2020-02-05,Arizona,1,0,0,0
2020-02-06,Arizona,1,0,0,0
2020-02-07,Arizona,1,0,0,0
2020-02-08,Arizona,1,0,0,0
2020-02-09,Arizona,1,0,0,0
2020-02-10,Arizona,1,0,0,0
2020-02-11,Arizona,1,0,0,0
2020-02-12,Arizona,1,0,0,0
2020-02-13,Arizona,1,0,0,0
2020-02-14,Arizona,1,0,0,0
2020-02-15,Arizona,1,0,0,0
2020-02-16,Arizona,1,0,0,0
2020-02-17,Arizona,1,0,0,0
2020-02-18,Arizona,1,0,0,0
2020-02-19,Arizona,1,0,0,0
2020-02-20,Arizona,1,0,0,0
2020-02-21,Arizona,1,0,0,0
2020-02-22,Arizona,1,0,0,0
2020-02-23,Arizona,1,0,0,0
2020-02-24,Arizona,1,0,0,0
2020-02-25,Arizona,1,0,0,0
2020-02-26,Arizona,1,0,0,0
2020-02-27,Arizona,1,0,0,0
2020-02-28,Arizona,1,0,0,0
2020-02-29,Arizona,1,0,0,0
2020-03-01,Arizona,1,0,0,0
2020-03-02,Arizona,1,0,0,0
2020-03-03,Arizona,1,0,0,0
2020-03-04,Arizona,1,0,0,0
2020-03-05,Arizona,1,0,0,0
2020-03-06,Arizona,2,0,1,0
2020-03-07,Arizona,4,0,2,0
2020-03-08,Arizona,4,0,0,0
2020-03-09,Arizona,4,0,0,0
2020-03-10,Arizona,6,0,2,0
2020-03-11,Arizona,9,0,3,0
2020-03-12,Arizona,9,0,0,0
2020-03-13,Arizona,9,0,0,0
2020-03-14,Arizona,12,0,3,0
2020-03-15,Arizona,12,0,0,0
2020-03-16,Arizona,18,0,6,0
2020-03-17,Arizona,20,0,2,0
2020-03-18,Arizona,27,0,7,0
2020-03-19,Arizona,45,0,18,0
2020-03-20,Arizona,68,0,23,0
2020-03-21,Arizona,104,1,36,1
2020-03-22,Arizona,152,2,48,1
2020-03-23,Arizona,235,2,83,0
2020-03-24,Arizona,326,7,91,5
2020-03-25,Arizona,401,8,75,1
2020-03-26,Arizona,508,12,107,4
2020-03-27,Arizona,665,15,157,3
2020-03-28,Arizona,773,19,108,4
2020-03-29,Arizona,919,23,146,4
2020-03-30,Arizona,1157,29,238,6
2020-03-31,Arizona,1289,38,132,9
2020-04-01,Arizona,1413,50,124,12
2020-04-02,Arizona,1596,38,183,0
2020-04-03,Arizona,1769,56,173,18
2020-04-04,Arizona,2019,54,250,0
2020-04-05,Arizona,2269,74,250,20
2020-04-06,Arizona,2460,75,191,1
2020-04-07,Arizona,2575,87,115,12
2020-04-08,Arizona,2726,101,151,14
2020-04-09,Arizona,3018,116,292,15
2020-04-10,Arizona,3112,132,94,16
2020-04-11,Arizona,3393,146,281,14
2020-04-12,Arizona,3542,147,149,1
2020-04-13,Arizona,3705,150,163,3
2020-04-14,Arizona,3809,167,104,17
2020-04-15,Arizona,3964,182,155,15
2020-04-16,Arizona,4237,192,273,10
2020-04-17,Arizona,4511,225,274,33
2020-04-18,Arizona,4724,180,213,0
2020-04-19,Arizona,4933,185,209,5
2020-04-20,Arizona,5068,192,135,7
2020-04-21,Arizona,5256,208,188,16
2020-04-22,Arizona,5473,231,217,23
2020-04-23,Arizona,5772,249,299,18
2020-04-24,Arizona,6045,266,273,17
2020-04-25,Arizona,6286,273,241,7
2020-04-26,Arizona,6534,275,248,2
2020-04-27,Arizona,6725,275,191,0
2020-04-28,Arizona,6955,275,230,0
2020-04-29,Arizona,7209,310,254,35
2020-04-30,Arizona,7655,322,446,12
2020-05-01,Arizona,7969,332,314,10
2020-05-02,Arizona,8364,332,395,0
2020-05-03,Arizona,8640,396,276,64
2020-05-04,Arizona,8924,396,284,0
2020-05-05,Arizona,9305,397,381,1
2020-05-06,Arizona,9707,427,402,30
2020-05-07,Arizona,9945,451,238,24
2020-05-08,Arizona,10526,518,581,67
2020-05-09,Arizona,10960,533,434,15
2020-05-10,Arizona,11119,537,159,4
2020-05-11,Arizona,11383,543,264,6
2020-05-12,Arizona,11736,563,353,20
2020-05-13,Arizona,12216,596,480,33
2020-05-14,Arizona,12674,625,458,29
2020-05-15,Arizona,13169,652,495,27
2020-05-16,Arizona,13666,680,497,28
2020-05-17,Arizona,13945,681,279,1
2020-05-18,Arizona,14208,688,263,7
2020-05-19,Arizona,14576,706,368,18
2020-05-20,Arizona,14906,748,330,42
2020-05-21,Arizona,15348,766,442,18
2020-05-22,Arizona,15624,777,276,11
2020-05-23,Arizona,16053,803,429,26
2020-05-24,Arizona,16377,803,324,0
2020-05-25,Arizona,16575,809,198,6
2020-05-26,Arizona,16864,812,289,3
2020-05-27,Arizona,17318,836,454,24
2020-05-28,Arizona,17877,863,559,27
2020-05-29,Arizona,18472,890,595,27
2020-05-30,Arizona,19258,907,786,17
2020-05-31,Arizona,19936,910,678,3
2020-06-01,Arizona,20129,921,193,11
2020-06-02,Arizona,21264,946,1135,25
2020-06-03,Arizona,22356,986,1092,40
2020-06-04,Arizona,22886,1002,530,16
2020-06-05,Arizona,24439,1017,1553,15
2020-06-06,Arizona,25451,1045,1012,28
2020-06-07,Arizona,26989,1053,1538,8
2020-06-08,Arizona,27678,1055,689,2
2020-06-09,Arizona,28296,1078,618,23
2020-06-10,Arizona,29852,1103,1556,25
2020-06-11,Arizona,31267,1137,1415,34
2020-06-12,Arizona,33039,1158,1772,21
2020-06-13,Arizona,34660,1191,1621,33
2020-06-14,Arizona,35706,1193,1046,2
2020-06-15,Arizona,36844,1205,1138,12
2020-06-16,Arizona,39185,1229,2341,24
2020-06-17,Arizona,40937,1250,1752,21
2020-06-18,Arizona,43445,1284,2508,34
2020-06-19,Arizona,46910,1322,3465,38
2020-06-20,Arizona,50127,1347,3217,25
2020-06-21,Arizona,52591,1350,2464,3
2020-06-22,Arizona,54599,1352,2008,2
2020-06-23,Arizona,58378,1397,3779,45
2020-06-24,Arizona,60190,1468,1812,71
2020-06-25,Arizona,63281,1496,3091,28
2020-06-26,Arizona,66659,1537,3378,41
2020-06-27,Arizona,70126,1581,3467,44
2020-06-28,Arizona,73921,1595,3795,14
2020-06-29,Arizona,74545,1599,624,4
2020-06-30,Arizona,79229,1646,4684,47
2020-07-01,Arizona,84105,1726,4876,80
2020-07-02,Arizona,87445,1764,3340,38
2020-07-03,Arizona,91872,1798,4427,34
2020-07-04,Arizona,94567,1817,2695,19
2020-07-05,Arizona,98103,1825,3536,8
2020-07-06,Arizona,101455,1829,3352,4
2020-07-07,Arizona,105094,1928,3639,99
2020-07-08,Arizona,108614,1964,3520,36
2020-07-09,Arizona,112671,2039,4057,75
2020-07-10,Arizona,116892,2083,4221,44
2020-07-11,Arizona,119930,2152,3038,69
2020-07-12,Arizona,122467,2238,2537,86
2020-07-13,Arizona,123824,2247,1357,9
2020-07-14,Arizona,128097,2337,4273,90
2020-07-15,Arizona,131354,2434,3257,97
2020-07-16,Arizona,134613,2493,3259,59
2020-07-17,Arizona,138523,2584,3910,91
2020-07-18,Arizona,141265,2730,2742,146
2020-07-19,Arizona,143624,2761,2359,31
2020-07-20,Arizona,145183,2784,1559,23
2020-07-21,Arizona,148683,2918,3500,134
2020-07-22,Arizona,150609,2974,1926,56
2020-07-23,Arizona,152944,3063,2335,89
2020-07-24,Arizona,156309,3143,3365,80
2020-07-25,Arizona,160041,3286,3732,143
2020-07-26,Arizona,162014,3305,1973,19
2020-07-27,Arizona,163827,3304,1813,0
2020-07-28,Arizona,165934,3409,2107,105
2020-07-29,Arizona,168273,3454,2339,45
2020-07-30,Arizona,170798,3626,2525,172
2020-07-31,Arizona,174010,3695,3212,69
2020-08-01,Arizona,177002,3748,2992,53
2020-08-02,Arizona,178467,3766,1465,18
2020-08-03,Arizona,179497,3780,1030,14
2020-08-04,Arizona,180505,3846,1008,66
2020-08-05,Arizona,182203,3933,1698,87
2020-08-06,Arizona,183656,4003,1453,70
2020-08-07,Arizona,185053,4082,1397,79
2020-08-08,Arizona,186107,4138,1054,56
2020-08-09,Arizona,186923,4151,816,13
2020-08-10,Arizona,187523,4155,600,4
2020-08-11,Arizona,188738,4200,1215,45
2020-08-12,Arizona,189444,4348,706,148
2020-08-13,Arizona,190795,4384,1351,36
2020-08-14,Arizona,191721,4424,926,40
2020-08-15,Arizona,192654,4493,933,69
2020-08-16,Arizona,193537,4507,883,14
2020-08-17,Arizona,194005,4507,468,0
2020-08-18,Arizona,194920,4530,915,23
2020-08-19,Arizona,195557,4635,637,105
2020-08-20,Arizona,196280,4685,723,50
2020-08-21,Arizona,196899,4688,619,3
2020-08-22,Arizona,197895,4757,996,69
2020-08-23,Arizona,198104,4772,209,15
2020-08-24,Arizona,198415,4772,311,0
2020-08-25,Arizona,199274,4793,859,21
2020-08-26,Arizona,199459,4897,185,104
2020-08-27,Arizona,200139,4930,680,33
2020-08-28,Arizona,200658,4979,519,49
2020-08-29,Arizona,201287,5008,629,29
2020-08-30,Arizona,201661,5031,374,23
2020-08-31,Arizona,201835,5030,174,0
2020-09-01,Arizona,202342,5045,507,15
2020-09-02,Arizona,202861,5066,519,21
2020-09-03,Arizona,203954,5131,1093,65
2020-09-04,Arizona,204682,5172,728,41
2020-09-05,Arizona,205518,5208,836,36
2020-09-06,Arizona,205768,5222,250,14
2020-09-07,Arizona,205964,5220,196,0
2020-01-22,Arkansas,0,0,0,0
2020-01-23,Arkansas,0,0,0,0
2020-01-24,Arkansas,0,0,0,0
2020-01-25,Arkansas,0,0,0,0
2020-01-26,Arkansas,0,0,0,0
2020-01-27,Arkansas,0,0,0,0
2020-01-28,Arkansas,0,0,0,0
2020-01-29,Arkansas,0,0,0,0
2020-01-30,Arkansas,0,0,0,0
2020-01-31,Arkansas,0,0,0,0
2020-02-01,Arkansas,0,0,0,0
2020-02-02,Arkansas,0,0,0,0
2020-02-03,Arkansas,0,0,0,0
2020-02-04,Arkansas,0,0,0,0
2020-02-05,Arkansas,0,0,0,0
2020-02-06,Arkansas,0,0,0,0
2020-02-07,Arkansas,0,0,0,0
2020-02-08,Arkansas,0,0,0,0
2020-02-09,Arkansas,0,0,0,0
2020-02-10,Arkansas,0,0,0,0
2020-02-11,Arkansas,0,0,0,0
2020-02-12,Arkansas,0,0,0,0
2020-02-13,Arkansas,0,0,0,0
2020-02-14,Arkansas,0,0,0,0
2020-02-15,Arkansas,0,0,0,0
2020-02-16,Arkansas,0,0,0,0
2020-02-17,Arkansas,0,0,0,0
2020-02-18,Arkansas,0,0,0,0
2020-02-19,Arkansas,0,0,0,0
2020-02-20,Arkansas,0,0,0,0
2020-02-21,Arkansas,0,0,0,0
2020-02-22,Arkansas,0,0,0,0
2020-02-23,Arkansas,0,0,0,0
2020-02-24,Arkansas,0,0,0,0
2020-02-25,Arkansas,0,0,0,0
2020-02-26,Arkansas,0,0,0,0
2020-02-27,Arkansas,0,0,0,0
2020-02-28,Arkansas,0,0,0,0
2020-02-29,Arkansas,0,0,0,0
2020-03-01,Arkansas,0,0,0,0
2020-03-02,Arkansas,0,0,0,0
2020-03-03,Arkansas,0,0,0,0
2020-03-04,Arkansas,0,0,0,0
2020-03-05,Arkansas,0,0,0,0
2020-03-06,Arkansas,0,0,0,0
2020-03-07,Arkansas,0,0,0,0
2020-03-08,Arkansas,0,0,0,0
2020-03-09,Arkansas,0,0,0,0
2020-03-10,Arkansas,0,0,0,0
2020-03-11,Arkansas,0,0,0,0
2020-03-12,Arkansas,0,0,0,0
2020-03-13,Arkansas,18,0,18,0
2020-03-14,Arkansas,21,0,3,0
2020-03-15,Arkansas,3,0,0,0
2020-03-16,Arkansas,3,0,0,0
2020-03-17,Arkansas,3,0,0,0
2020-03-18,Arkansas,4,0,1,0
2020-03-19,Arkansas,120,0,116,0
2020-03-20,Arkansas,196,0,76,0
2020-03-21,Arkansas,240,0,44,0
2020-03-22,Arkansas,286,0,46,0
2020-03-23,Arkansas,195,0,0,0
2020-03-24,Arkansas,232,3,37,3
2020-03-25,Arkansas,300,3,68,0
2020-03-26,Arkansas,359,3,59,0
2020-03-27,Arkansas,416,5,57,2
2020-03-28,Arkansas,441,9,25,4
2020-03-29,Arkansas,457,11,16,2
2020-03-30,Arkansas,522,9,65,0
2020-03-31,Arkansas,557,11,35,2
2020-04-01,Arkansas,628,14,71,3
2020-04-02,Arkansas,686,18,58,4
2020-04-03,Arkansas,751,18,65,0
2020-04-04,Arkansas,796,22,45,4
2020-04-05,Arkansas,894,26,98,4
2020-04-06,Arkansas,942,26,48,0
2020-04-07,Arkansas,990,30,48,4
2020-04-08,Arkansas,1044,30,54,0
2020-04-09,Arkansas,1132,21,88,0
2020-04-10,Arkansas,1192,21,60,0
2020-04-11,Arkansas,1247,25,55,4
2020-04-12,Arkansas,1305,27,58,2
2020-04-13,Arkansas,1446,29,141,2
2020-04-14,Arkansas,1543,32,97,3
2020-04-15,Arkansas,1617,33,74,1
2020-04-16,Arkansas,1664,37,47,4
2020-04-17,Arkansas,1738,37,74,0
2020-04-18,Arkansas,1786,38,48,1
2020-04-19,Arkansas,1827,39,41,1
2020-04-20,Arkansas,2018,41,191,2
2020-04-21,Arkansas,2035,42,17,1
2020-04-22,Arkansas,2371,42,336,0
2020-04-23,Arkansas,2726,45,355,3
2020-04-24,Arkansas,2992,47,266,2
2020-04-25,Arkansas,3113,48,121,1
2020-04-26,Arkansas,3217,51,104,3
2020-04-27,Arkansas,3272,51,55,0
2020-04-28,Arkansas,3347,57,75,6
2020-04-29,Arkansas,3421,57,74,0
2020-04-30,Arkansas,3449,61,28,4
2020-05-01,Arkansas,3510,64,61,3
2020-05-02,Arkansas,3550,72,40,8
2020-05-03,Arkansas,3611,76,61,4
2020-05-04,Arkansas,3667,80,56,4
2020-05-05,Arkansas,3688,83,21,3
2020-05-06,Arkansas,3756,87,68,4
2020-05-07,Arkansas,3862,87,106,0
2020-05-08,Arkansas,3901,88,39,1
2020-05-09,Arkansas,3901,88,0,0
2020-05-10,Arkansas,4139,91,238,3
2020-05-11,Arkansas,4174,94,35,3
2020-05-12,Arkansas,4301,95,127,1
2020-05-13,Arkansas,4376,97,75,2
2020-05-14,Arkansas,4501,98,125,1
2020-05-15,Arkansas,4602,98,101,0
2020-05-16,Arkansas,4709,98,107,0
2020-05-17,Arkansas,4891,98,182,0
2020-05-18,Arkansas,4943,100,52,2
2020-05-19,Arkansas,5053,102,110,2
2020-05-20,Arkansas,5136,107,83,5
2020-05-21,Arkansas,5609,110,473,3
2020-05-22,Arkansas,5756,113,147,3
2020-05-23,Arkansas,5923,115,167,2
2020-05-24,Arkansas,6072,116,149,1
2020-05-25,Arkansas,6188,117,116,1
2020-05-26,Arkansas,6354,119,166,2
2020-05-27,Arkansas,6458,120,104,1
2020-05-28,Arkansas,6737,125,279,5
2020-05-29,Arkansas,6970,132,233,7
2020-05-30,Arkansas,7209,133,239,1
2020-05-31,Arkansas,7441,133,232,0
2020-06-01,Arkansas,7632,133,191,0
2020-06-02,Arkansas,8021,136,389,3
2020-06-03,Arkansas,8316,142,295,6
2020-06-04,Arkansas,8657,151,341,9
2020-06-05,Arkansas,8895,152,238,1
2020-06-06,Arkansas,9365,154,470,2
2020-06-07,Arkansas,9690,154,325,0
2020-06-08,Arkansas,10040,155,350,1
2020-06-09,Arkansas,10374,161,334,6
2020-06-10,Arkansas,10646,165,272,4
2020-06-11,Arkansas,11118,171,472,6
2020-06-12,Arkansas,11847,176,729,5
2020-06-13,Arkansas,12416,177,569,1
2020-06-14,Arkansas,12841,179,425,2
2020-06-15,Arkansas,13261,182,420,3
2020-06-16,Arkansas,13587,188,326,6
2020-06-17,Arkansas,13997,197,410,9
2020-06-18,Arkansas,14363,208,366,11
2020-06-19,Arkansas,15164,214,801,6
2020-06-20,Arkansas,15702,224,538,10
2020-06-21,Arkansas,16132,225,430,1
2020-06-22,Arkansas,16667,227,535,2
2020-06-23,Arkansas,17361,237,694,10
2020-06-24,Arkansas,18106,240,745,3
2020-06-25,Arkansas,18997,240,891,0
2020-06-26,Arkansas,19439,249,442,9
2020-06-27,Arkansas,20043,259,604,10
2020-06-28,Arkansas,20530,264,487,5
2020-06-29,Arkansas,20988,265,458,1
2020-06-30,Arkansas,21498,270,510,5
2020-07-01,Arkansas,21903,277,405,7
2020-07-02,Arkansas,22812,279,909,2
2020-07-03,Arkansas,23405,281,593,2
2020-07-04,Arkansas,24096,286,691,5
2020-07-05,Arkansas,24721,287,625,1
2020-07-06,Arkansas,25218,292,497,5
2020-07-07,Arkansas,25426,301,208,9
2020-07-08,Arkansas,26191,305,765,4
2020-07-09,Arkansas,26987,309,796,4
2020-07-10,Arkansas,27769,313,782,4
2020-07-11,Arkansas,28912,319,1143,6
2020-07-12,Arkansas,29440,321,528,2
2020-07-13,Arkansas,30060,323,620,2
2020-07-14,Arkansas,30933,331,873,8
2020-07-15,Arkansas,31346,335,413,4
2020-07-16,Arkansas,32134,341,788,6
2020-07-17,Arkansas,32861,353,727,12
2020-07-18,Arkansas,33656,357,795,4
2020-07-19,Arkansas,34431,357,775,0
2020-07-20,Arkansas,35182,363,751,6
2020-07-21,Arkansas,35862,374,680,11
2020-07-22,Arkansas,36512,380,650,6
2020-07-23,Arkansas,37546,386,1034,6
2020-07-24,Arkansas,38647,394,1101,8
2020-07-25,Arkansas,39362,399,715,5
2020-07-26,Arkansas,40023,401,661,2
2020-07-27,Arkansas,40946,408,923,7
2020-07-28,Arkansas,41695,428,749,20
2020-07-29,Arkansas,42513,434,818,6
2020-07-30,Arkansas,43343,442,830,8
2020-07-31,Arkansas,44065,453,722,11
2020-08-01,Arkansas,44728,458,663,5
2020-08-02,Arkansas,45388,464,660,6
2020-08-03,Arkansas,46238,475,850,11
2020-08-04,Arkansas,47033,490,795,15
2020-08-05,Arkansas,47979,508,946,18
2020-08-06,Arkansas,48761,515,782,7
2020-08-07,Arkansas,49824,521,1063,6
2020-08-08,Arkansas,50583,535,759,14
2020-08-09,Arkansas,51179,544,596,9
2020-08-10,Arkansas,51851,555,672,11
2020-08-11,Arkansas,52222,566,371,11
2020-08-12,Arkansas,52897,572,675,6
2020-08-13,Arkansas,53582,582,685,10
2020-08-14,Arkansas,54227,587,645,5
2020-08-15,Arkansas,52734,600,0,13
2020-08-16,Arkansas,53420,599,686,0
2020-08-17,Arkansas,53851,603,431,4
2020-08-18,Arkansas,54272,619,421,16
2020-08-19,Arkansas,55002,631,730,12
2020-08-20,Arkansas,55539,641,537,10
2020-08-21,Arkansas,56457,663,918,22
2020-08-22,Arkansas,57012,674,555,11
2020-08-23,Arkansas,57384,687,372,13
2020-08-24,Arkansas,57720,696,336,9
2020-08-25,Arkansas,58194,711,474,15
2020-08-26,Arkansas,58817,732,623,21
2020-08-27,Arkansas,59551,739,734,7
2020-08-28,Arkansas,60398,756,847,17
2020-08-29,Arkansas,61279,772,881,16
2020-08-30,Arkansas,61760,784,481,12
2020-08-31,Arkansas,62128,797,368,13
2020-09-01,Arkansas,62394,814,266,17
2020-09-02,Arkansas,63068,841,674,27
2020-09-03,Arkansas,64110,861,1042,20
2020-09-04,Arkansas,65405,873,1295,12
2020-09-05,Arkansas,65904,882,499,9
2020-09-06,Arkansas,66604,894,700,12
2020-09-07,Arkansas,66954,908,350,14
2020-01-22,California,0,0,0,0
2020-01-23,California,0,0,0,0
2020-01-24,California,0,0,0,0
2020-01-25,California,0,0,0,0
2020-01-26,California,2,0,2,0
2020-01-27,California,2,0,0,0
2020-01-28,California,2,0,0,0
2020-01-29,California,2,0,0,0
2020-01-30,California,2,0,0,0
2020-01-31,California,3,0,1,0
2020-02-01,California,3,0,0,0
2020-02-02,California,3,0,0,0
2020-02-03,California,6,0,3,0
2020-02-04,California,6,0,0,0
2020-02-05,California,6,0,0,0
2020-02-06,California,6,0,0,0
2020-02-07,California,6,0,0,0
2020-02-08,California,6,0,0,0
2020-02-09,California,6,0,0,0
2020-02-10,California,6,0,0,0
2020-02-11,California,7,0,1,0
2020-02-12,California,7,0,0,0
2020-02-13,California,8,0,1,0
2020-02-14,California,8,0,0,0
2020-02-15,California,8,0,0,0
2020-02-16,California,8,0,0,0
2020-02-17,California,8,0,0,0
2020-02-18,California,8,0,0,0
2020-02-19,California,8,0,0,0
2020-02-20,California,8,0,0,0
2020-02-21,California,10,0,2,0
2020-02-22,California,10,0,0,0
2020-02-23,California,10,0,0,0
2020-02-24,California,10,0,0,0
2020-02-25,California,10,0,0,0
2020-02-26,California,10,0,0,0
2020-02-27,California,11,0,1,0
2020-02-28,California,11,0,0,0
2020-02-29,California,12,0,1,0
2020-03-01,California,12,0,0,0
2020-03-02,California,21,0,9,0
2020-03-03,California,25,0,4,0
2020-03-04,California,35,1,10,1
2020-03-05,California,51,1,16,0
2020-03-06,California,59,1,8,0
2020-03-07,California,81,1,22,0
2020-03-08,California,95,1,14,0
2020-03-09,California,101,1,6,0
2020-03-10,California,144,2,43,1
2020-03-11,California,178,4,34,2
2020-03-12,California,221,4,43,0
2020-03-13,California,281,4,60,0
2020-03-14,California,373,3,92,0
2020-03-15,California,373,5,0,2
2020-03-16,California,557,7,184,2
2020-03-17,California,700,12,143,5
2020-03-18,California,831,16,131,4
2020-03-19,California,1009,18,178,2
2020-03-20,California,1243,24,234,6
2020-03-21,California,1412,25,169,1
2020-03-22,California,1651,30,239,5
2020-03-23,California,2113,39,462,9
2020-03-24,California,2542,50,429,11
2020-03-25,California,3009,65,467,15
2020-03-26,California,3910,81,901,16
2020-03-27,California,4691,94,781,13
2020-03-28,California,5110,110,419,16
2020-03-29,California,5863,125,753,15
2020-03-30,California,7155,146,1292,21
2020-03-31,California,8233,173,1078,27
2020-04-01,California,9410,200,1177,27
2020-04-02,California,10790,238,1380,38
2020-04-03,California,12016,267,1226,29
2020-04-04,California,12837,289,821,22
2020-04-05,California,15034,348,2197,59
2020-04-06,California,16067,380,1033,32
2020-04-07,California,17393,432,1326,52
2020-04-08,California,19064,497,1671,65
2020-04-09,California,19714,546,650,49
2020-04-10,California,21085,583,1371,37
2020-04-11,California,21721,604,636,21
2020-04-12,California,22808,640,1087,36
2020-04-13,California,23934,714,1126,74
2020-04-14,California,25389,767,1455,53
2020-04-15,California,26686,860,1297,93
2020-04-16,California,27677,956,991,96
2020-04-17,California,29157,1037,1480,81
2020-04-18,California,30511,1140,1354,103
2020-04-19,California,31431,1179,920,39
2020-04-20,California,33686,1227,2255,48
2020-04-21,California,35480,1284,1794,57
2020-04-22,California,37352,1423,1872,139
2020-04-23,California,39561,1535,2209,112
2020-04-24,California,41355,1623,1794,88
2020-04-25,California,42368,1691,1013,68
2020-04-26,California,43559,1727,1191,36
2020-04-27,California,44972,1781,1413,54
2020-04-28,California,46164,1866,1192,85
2020-04-29,California,48747,1948,2583,82
2020-04-30,California,50130,2033,1383,85
2020-05-01,California,52026,2128,1896,95
2020-05-02,California,53347,2182,1321,54
2020-05-03,California,54903,2218,1556,36
2020-05-04,California,55884,2280,981,62
2020-05-05,California,58456,2383,2572,103
2020-05-06,California,60616,2466,2160,83
2020-05-07,California,62148,2537,1532,71
2020-05-08,California,63800,2613,1652,76
2020-05-09,California,66572,2687,2772,74
2020-05-10,California,67600,2716,1028,29
2020-05-11,California,69329,2779,1729,63
2020-05-12,California,70980,2879,1651,100
2020-05-13,California,72798,2957,1818,78
2020-05-14,California,74871,3052,2073,95
2020-05-15,California,76693,3136,1822,84
2020-05-16,California,78725,3208,2032,72
2020-05-17,California,80166,3240,1441,32
2020-05-18,California,81518,3279,1352,39
2020-05-19,California,83764,3403,2246,124
2020-05-20,California,86018,3497,2254,94
2020-05-21,California,88056,3583,2038,86
2020-05-22,California,90281,3665,2225,82
2020-05-23,California,92564,3737,2283,72
2020-05-24,California,94069,3753,1505,16
2020-05-25,California,96470,3768,2401,15
2020-05-26,California,99492,3818,3022,50
2020-05-27,California,101071,3894,1579,76
2020-05-28,California,103813,3993,2742,99
2020-05-29,California,106638,4077,2825,84
2020-05-30,California,109895,4144,3257,67
2020-05-31,California,111951,4172,2056,28
2020-06-01,California,114733,4217,2782,45
2020-06-02,California,117215,4305,2482,88
2020-06-03,California,119374,4374,2159,69
2020-06-04,California,122194,4444,2820,70
2020-06-05,California,125783,4529,3589,85
2020-06-06,California,128606,4607,2823,78
2020-06-07,California,130657,4632,2051,25
2020-06-08,California,133816,4657,3159,25
2020-06-09,California,136681,4745,2865,88
2020-06-10,California,139715,4854,3034,109
2020-06-11,California,143439,4934,3724,80
2020-06-12,California,146659,4978,3220,44
2020-06-13,California,150034,5076,3375,98
2020-06-14,California,152349,5099,2315,23
2020-06-15,California,155726,5114,3377,15
2020-06-16,California,158961,5200,3235,86
2020-06-17,California,162798,5271,3837,71
2020-06-18,California,167133,5355,4335,84
2020-06-19,California,170862,5426,3729,71
2020-06-20,California,175243,5494,4381,68
2020-06-21,California,178657,5515,3414,21
2020-06-22,California,184765,5566,6108,51
2020-06-23,California,191477,5626,6712,60
2020-06-24,California,196024,5725,4547,99
2020-06-25,California,201112,5806,5088,81
2020-06-26,California,206844,5868,5732,62
2020-06-27,California,210692,5899,3848,31
2020-06-28,California,215487,5932,4795,33
2020-06-29,California,223646,5983,8159,51
